,name,tumor,ratio_cancer_tissue50,ratio_cancer_tissue60,ratio_cancer_tissue70,ratio_cancer_tissue80,ratio_cancer_tissue90,ratio_sum_tissue50,ratio_sum_tissue60,ratio_sum_tissue70,ratio_sum_tissue80,ratio_sum_tissue90,largest_area,eccentricity_largest,extend_largest,area_bbox_largest,major_axis_length_largest,maxprob_largest,minprob_largest,aveprob_largest,aspect_ratio_bbox_largest,solidity_largest,second_largest_area,eccentricity_second_largest,extend_second_largest,area_bbox_second_largest,major_axis_length_second_largest,maxprob_second_largest,minprob_second_largest,aveprob_second_largest,aspect_ratio_bbox_second_largest,solidity_second_largest
0,normal_001.tif,0,0.00913274439804728,0.005889352860527897,0.0036012926217368507,0.0018250170072645565,0.00047627303814153245,0.0016055376026572067,0.0008644051926544893,0.0003954784677063902,0.00012804968394035515,1.524787077249404e-05,230,0.8719099754437651,0.2853598014888337,806,31.67144061662883,0.9823282957077026,0.8006115555763245,0.8886728882789612,0.8387096774193549,0.5168539325842697,184,0.9016817123472698,0.37322515212981744,493,31.778605391048895,0.9618313312530518,0.8016471862792969,0.8683965802192688,0.5862068965517241,0.5
1,normal_002.tif,0,0.03109059226173837,0.023085052711274506,0.016553987378392924,0.010734226190676661,0.005272811409426262,0.00708580144666364,0.004388918273675449,0.0024156002410713143,0.001054943951777191,0.0002592021471015156,816,0.7872477711176656,0.4500827357970215,1813,50.63833888338606,0.9945313334465027,0.8010009527206421,0.9247881770133972,0.7551020408163265,0.6272098385857033,643,0.8077788087054232,0.4321236559139785,1488,41.16652816161576,0.9962480664253235,0.8002498149871826,0.9250880479812622,0.6458333333333334,0.686965811965812
2,normal_003.tif,0,0.0010938109112299127,0.0006558413426021125,0.00037118894825253205,0.00016361251991940692,4.090312997985173e-05,0.0001736951001563223,8.770352832875219e-05,3.702707351022001e-05,1.08263484283031e-05,1.0580139275174904e-06,93,0.5031000793762398,0.7045454545454546,132,12.285455785363846,0.9755070805549622,0.8011547923088074,0.8930785655975342,1.0909090909090908,0.8611111111111112,80,0.8290699506753361,0.47058823529411764,170,15.227089632074092,0.9517985582351685,0.8039503693580627,0.8744438886642456,1.7,0.7079646017699115
3,normal_004.tif,0,0.00427031096055705,0.002457573644183189,0.0012536946630799376,0.0006171609489333909,0.00023385695150166606,0.0006537174825649437,0.000320947128160258,0.00014087091324112503,5.0681841395482006e-05,9.691442861642837e-06,77,0.747835690015239,0.7129629629629629,108,12.681233996931939,0.9777222871780396,0.8025726675987244,0.900905191898346,1.3333333333333333,0.8555555555555555,70,0.6302842551341764,0.7,100,10.890682226763518,0.9897516965866089,0.8051308393478394,0.9365535378456116,1.0,0.8860759493670886
4,normal_005.tif,0,0.003664543099518584,0.0021724870195568304,0.0012326325191139573,0.0006307698579470701,0.0002690592931078572,0.0005978775254854695,0.0003118669855202276,0.00014583572561812296,5.528233451027954e-05,1.1593902241692452e-05,159,0.7142403082934651,0.6437246963562753,247,17.791973162951702,0.988849937915802,0.8068308234214783,0.9104738235473633,0.6842105263157895,0.8412698412698413,121,0.5787297041172804,0.6648351648351648,182,14.39076746258361,0.9897451996803284,0.8012885451316833,0.9000813364982605,1.0769230769230769,0.8642857142857143
5,normal_006.tif,0,0.004484919613565098,0.003176487647495967,0.002188649834152,0.0014613655724927952,0.0007250185786010767,0.0009733140160694279,0.0005928012999807913,0.000327057413295938,0.00014501465762524306,3.5440633758972506e-05,305,0.8204531073383263,0.5083333333333333,600,28.239404104132028,0.9936816692352295,0.8004608750343323,0.9172395467758179,0.96,0.754950495049505,143,0.7405288681177588,0.5789473684210527,247,17.593621319259547,0.991199791431427,0.8003804087638855,0.9143896698951721,0.6842105263157895,0.8411764705882353
6,normal_007.tif,0,0.003980825509377255,0.0025449535326587743,0.0015265542290316097,0.0007622323881066674,0.0002565848060841523,0.0006932829446931502,0.00037263398994094317,0.00017165492552524141,5.925753360497983e-05,1.0165605940741884e-05,193,0.17681926037034,0.7095588235294118,272,16.2989620969496,0.9909092783927917,0.8006299138069153,0.9160666465759277,1.0625,0.8772727272727273,158,0.9003018689106456,0.29867674858223064,529,26.44673009099113,0.9778456091880798,0.8019825220108032,0.8881393671035767,1.0,0.5622775800711743
7,normal_008.tif,0,0.01336246897100303,0.007284671332635419,0.0037394798557237358,0.0014720201877054314,0.000285718204135371,0.0018807858382772107,0.0008789230471053603,0.0003408930679620749,8.740192933304425e-05,6.781347905953481e-06,75,0.535441155374133,0.7575757575757576,99,10.83207119031818,0.9653290510177612,0.8067013025283813,0.9026264548301697,0.8181818181818182,0.9146341463414634,53,0.8604382096702192,0.6883116883116883,77,12.541143178749559,0.9210161566734314,0.8009656071662903,0.8645917177200317,0.6363636363636364,0.803030303030303
8,normal_009.tif,0,0.004543894557047153,0.003393687150727162,0.0025067300424731643,0.0017136066877875271,0.0009296088144214345,0.001075842308428126,0.0006809686533362314,0.00038739950831044936,0.00017737811720893435,4.4120022899835875e-05,2214,0.9317723189309436,0.3481132075471698,6360,110.50657382217962,0.9961471557617188,0.8007083535194397,0.9288937449455261,1.7666666666666666,0.5616438356164384,1332,0.8650474551462867,0.3523809523809524,3780,75.0639636921143,0.9925011992454529,0.8001639246940613,0.904528021812439,1.05,0.5330132052821128
9,normal_010.tif,0,0.02430222342366696,0.019984745942710394,0.016200195020226106,0.01277285936338447,0.009058464231810181,0.007119517344048182,0.00491443402097272,0.003110545641792738,0.0016640164652905833,0.0005646348580778319,9436,0.870821519695519,0.5635451505016722,16744,168.43303320126168,0.9983935952186584,0.8002819418907166,0.953433096408844,0.5054945054945055,0.7926081478370433,2485,0.5997588562354077,0.35263232581240245,7047,90.60813720689654,0.9992550015449524,0.8002628684043884,0.9471101760864258,1.0740740740740742,0.49325129019452163
