,name,tumor,ratio_cancer_tissue50,ratio_cancer_tissue60,ratio_cancer_tissue70,ratio_cancer_tissue80,ratio_cancer_tissue90,ratio_sum_tissue50,ratio_sum_tissue60,ratio_sum_tissue70,ratio_sum_tissue80,ratio_sum_tissue90,largest_area,eccentricity_largest,extend_largest,area_bbox_largest,major_axis_length_largest,maxprob_largest,minprob_largest,aveprob_largest,aspect_ratio_bbox_largest,solidity_largest,second_largest_area,eccentricity_second_largest,extend_second_largest,area_bbox_second_largest,major_axis_length_second_largest,maxprob_second_largest,minprob_second_largest,aveprob_second_largest,aspect_ratio_bbox_second_largest,solidity_second_largest
0,tumor_001.tif,1,0.013498354251696702,0.011162459106887207,0.009307002532853857,0.007707240571524941,0.005978576167890419,0.004216372385768784,0.0029885424133219004,0.001967630028140476,0.001116787475016359,0.00042880491586961406,34821,0.8149366132098406,0.42584077289959643,81770,316.36715894548956,0.9999164342880249,0.5000450611114502,0.9011788964271545,1.6742081447963801,0.6226263276472481,8343,0.9782714791146817,0.30431135103589146,27416,247.47417486114995,0.9994531273841858,0.500169038772583,0.9256293773651123,1.2348993288590604,0.7336440379880408
1,tumor_002.tif,1,0.01041579402976739,0.006753613653251386,0.004263576186905372,0.0025714268200736795,0.0013117648140542728,0.001995456702449462,0.0011485520329279106,0.0006062689753297461,0.0002693653061547059,7.824019954401743e-05,3475,0.9575929365140617,0.4176682692307692,8320,144.45856192694615,0.9998693466186523,0.5002630352973938,0.8808274269104004,2.03125,0.6716273676072672,1237,0.9532076763279522,0.2709748083242059,4565,94.17842716228256,0.9827750325202942,0.5003729462623596,0.7410186529159546,1.509090909090909,0.5243747350572276
2,tumor_003.tif,1,0.009208883072955837,0.008014880295047034,0.0071198843165568996,0.006382793079804449,0.005668982670359478,0.0033949460164429445,0.002536908351303433,0.0017827115583183711,0.00110897952010927,0.0005055091808258802,21394,0.7294511733468546,0.6068186975266622,35256,210.46470497807422,0.9999912977218628,0.5002959966659546,0.9728638529777527,0.6902654867256637,0.8267893028288762,6122,0.8000508384789146,0.4812893081761006,12720,120.95782512593766,0.9999756813049316,0.5021949410438538,0.9458279013633728,1.1320754716981132,0.762580966616841
3,tumor_004.tif,1,0.005065257629246285,0.004353329191661632,0.003783763572064916,0.0032393544343616502,0.002577052874694077,0.0017058873014195917,0.001237647095381144,0.0008319222766943433,0.00048070169848632877,0.0001877582188691967,18395,0.6765471412497667,0.3015771526001705,60996,254.57967294645385,0.9999605417251587,0.5002545714378357,0.8912274241447449,1.248868778280543,0.41997716894977166,9158,0.9305774642495604,0.4339050506964844,21106,203.25060697329266,0.9996600151062012,0.5000300407409668,0.9043213725090027,0.7052023121387283,0.6933676559660812
4,tumor_005.tif,1,0.0060669941967180325,0.0052770671974244916,0.004647625622183441,0.004041571370045517,0.003385919863740617,0.002125489161739872,0.0015597315957203315,0.0010647145588241077,0.0006301870481338579,0.00025778580611452996,9048,0.8978259627171832,0.4739157762413576,19092,193.61774540875922,0.999864935874939,0.500022828578949,0.9393044114112854,1.5495495495495495,0.6537099920525974,1024,0.5455797413951747,0.6750164798945286,1517,40.44959902805524,0.9931733012199402,0.5023702383041382,0.8050379157066345,1.1081081081081081,0.8951048951048951
5,tumor_006.tif,1,0.005157086053207193,0.0035680595754380997,0.0024970828988552323,0.0017722756356370862,0.0012413155362624745,0.0011815801917150377,0.0007510721403496822,0.0004505182796755488,0.0002394678442980223,8.994458352541717e-05,5170,0.9930374320924746,0.1670220326936745,30954,255.01269816986735,0.9993903636932373,0.5000841021537781,0.939953088760376,1.3051948051948052,0.7049359149168257,4516,0.6273863304255555,0.7067292644757434,6390,87.6649635994117,0.9998455047607422,0.5006755590438843,0.9521327614784241,0.7888888888888889,0.9175132060138155
6,tumor_007.tif,1,0.0066564190590553685,0.0045840189638871485,0.0031721909493029926,0.002190239278315971,0.0014195510900124441,0.0014870135309137892,0.0009324767530174492,0.0005490591092818288,0.0002838543154805466,0.00010439136802243102,6069,0.9409322964274809,0.6361635220125786,9540,158.71367789804836,0.9999349117279053,0.501397430896759,0.9478902816772461,2.65,0.7768817204301075,3909,0.9535997425150722,0.32488364361702127,12032,149.3413392762411,0.9999600648880005,0.500424325466156,0.9115912318229675,0.734375,0.6784102742103436
7,tumor_008.tif,1,0.0026860787852951047,0.00168051410897151,0.0010512567007410498,0.0006410488984027066,0.0003459215049569611,0.0005026436030244605,0.00028823636492026006,0.00015371085080437947,7.068417536356976e-05,2.2035917133615405e-05,1182,0.7163807043926981,0.7137681159420289,1656,47.58821726702476,0.9999675750732422,0.504723310470581,0.941123366355896,0.782608695652174,0.8723247232472324,802,0.9469633485979245,0.46955503512880564,1708,59.03686096624954,0.985663115978241,0.5002297163009644,0.7647212147712708,2.1785714285714284,0.7371323529411765
8,tumor_009.tif,1,0.35646477481364824,0.33425835268133075,0.30555642879996103,0.2647927883984016,0.19662221739965957,0.13117920065347977,0.09660171693089634,0.06453970394775205,0.03588244361277774,0.012456906709018457,1621780,0.831368066836969,0.5985877024106204,2709344,2077.942150509183,0.9999185800552368,0.5000048875808716,0.9077000021934509,1.4309593023255813,0.8094103977928347,1095758,0.7224274011853971,0.571347081367156,1917850,1566.3409153719988,0.9998537302017212,0.5000000596046448,0.8217195272445679,0.7634069400630915,0.7517069780811186
9,tumor_010.tif,1,0.0027345651550415213,0.0014993105207409612,0.0008661152828481631,0.0005176333646887225,0.0003137534795799775,0.000451265958767707,0.00024605308433278325,0.00013135898171645475,6.34166442195618e-05,2.2437665398340335e-05,1520,0.9592233703188168,0.4668304668304668,3256,85.92368547904103,0.9999502897262573,0.5008109211921692,0.9156060218811035,1.6818181818181819,0.8225108225108225,415,0.7701233635300838,0.6148148148148148,675,29.966887905931223,0.9997895359992981,0.5058072209358215,0.9064905643463135,1.08,0.8755274261603375
10,tumor_011.tif,1,0.18728404222534795,0.17436684974220953,0.15839694985045127,0.13344724008146783,0.08453112091569416,0.06510075477772566,0.047007166342548104,0.030326672526789278,0.015613559571942145,0.004417906524178294,342564,0.726299572843486,0.5183609236449475,660860,920.082305897221,0.9993209838867188,0.5000224709510803,0.867988109588623,1.380057803468208,0.7342288179731354,175687,0.8700890177256978,0.38765887025595763,453200,831.879194163341,0.9949472546577454,0.5000057220458984,0.7958433628082275,1.4981818181818183,0.5990745539854875
11,tumor_012.tif,1,0.005978142058144342,0.004264273618064586,0.0029845115918890972,0.001962717722124381,0.0010803466420105101,0.0013247731106322237,0.0008179073968859284,0.00045804357628844296,0.00021286780074711328,6.205511823651738e-05,4680,0.9685841577357083,0.6170886075949367,7584,162.81966071881322,0.9984380602836609,0.5009735822677612,0.8824917674064636,0.3037974683544304,0.7619667860631716,1340,0.8375827765189966,0.5539479123604796,2419,66.2298808501845,0.9754541516304016,0.5000553727149963,0.7506065964698792,1.4390243902439024,0.7001044932079414
12,tumor_013.tif,1,0.022378821115530294,0.017579181368957683,0.014248813644972491,0.011808662909041085,0.009588328729115757,0.006683657350192881,0.004699868437253858,0.0031185073216374276,0.0018207397988958959,0.000748741536444944,28846,0.8379112362981418,0.43069159101767795,66976,308.7472458684554,0.99972003698349,0.5000571012496948,0.9509270787239075,0.7491638795986622,0.6430084037359844,9434,0.893751222190646,0.3985972621260774,23668,210.71586946717096,0.9987726807594299,0.5004622340202332,0.8506773114204407,1.5901639344262295,0.5466133611449099
13,tumor_014.tif,1,0.04485457033199767,0.042271655413378045,0.03948322991413219,0.034518233103921964,0.02149471677865635,0.01614213490675674,0.01178930467185,0.007694741291489146,0.0039611025087191104,0.0010493462448099903,213476,0.6549194595527233,0.5608034445346385,380661,627.1031580970165,0.999180018901825,0.5000174641609192,0.870177686214447,0.8505231689088192,0.8187187432884362,50115,0.9053127670620197,0.425475014008456,117786,423.56254400869,0.9998892545700073,0.5000126361846924,0.9303394556045532,0.7288557213930348,0.7778812572759022
14,tumor_015.tif,1,0.01734356614210605,0.015457258084848555,0.013984285287475346,0.012680084151828436,0.011320022702377025,0.0065838084900584435,0.004948407124255651,0.0034787727118898446,0.0021461872145474544,0.0009435009513014029,134973,0.6845761235125124,0.5465024941694739,246976,542.7263928256658,0.9999582767486572,0.500034749507904,0.954619824886322,1.198237885462555,0.709984377219145,25997,0.8091406864763755,0.40860367157047656,63624,291.5241500457769,0.999975323677063,0.5003311038017273,0.9623379707336426,1.095435684647303,0.6212392764116902
15,tumor_016.tif,1,0.1981038031755459,0.19357016950990424,0.18888528123192108,0.18265303670589017,0.16977113421243786,0.0886440305103041,0.06906459650136684,0.04993599018785761,0.03133473415846678,0.013605844304170252,457588,0.9149882859474516,0.517243211287411,884667,1268.6656156362258,0.9999575614929199,0.5000501871109009,0.9579732418060303,0.5876120619396903,0.8491479534366713,167153,0.4465967287472709,0.7217470152637147,231595,492.5339302674241,0.9993895292282104,0.5000337362289429,0.9460588693618774,0.8939096267190569,0.9535743420940037
16,tumor_017.tif,1,0.0013689322690583433,0.0009053758709590727,0.0005880496971980445,0.0003433446145779677,0.00016664976016925818,0.00026536300530709294,0.00015299601680236532,7.935609774876572e-05,3.361064707906053e-05,8.227670233565926e-06,785,0.7180826608353258,0.544005544005544,1443,41.16022562746217,0.9916292428970337,0.5015984177589417,0.8421674370765686,1.054054054054054,0.8151609553478713,373,0.7273125957305677,0.7550607287449392,494,26.447741886483495,0.9951093792915344,0.5052263736724854,0.861797571182251,1.368421052631579,0.9255583126550868
17,tumor_018.tif,1,0.0661020267344707,0.06385648853494884,0.061606896746379244,0.057876243626106556,0.04745161365873344,0.027386305647520315,0.020890555873170104,0.014614007210734385,0.008614033896862282,0.0032525838416396376,96774,0.8795919630387936,0.4100697475359543,235994,731.2172513133535,0.9999178647994995,0.5000239014625549,0.9454246163368225,0.5927099841521395,0.5211617274044236,95654,0.8763185040762969,0.40488465608465607,236250,742.5333485708258,0.9998351335525513,0.5000180602073669,0.9089052677154541,0.5952380952380952,0.5266913712124132
18,tumor_019.tif,1,0.013131269767970724,0.009450337288281117,0.006617556626606674,0.004172303608184027,0.001967805038787572,0.0028478986315357583,0.0017286003445507985,0.0009301127004797468,0.00039473197766219306,8.887432802847614e-05,3623,0.6491242080964091,0.30792112867584565,11766,107.44074050238494,0.9996108412742615,0.5000272393226624,0.7936323285102844,1.0471698113207548,0.4982123212321232,3308,0.5784586343870022,0.4053921568627451,8160,91.8386323223036,0.9878831505775452,0.5001486539840698,0.7567782402038574,1.275,0.586836970019514
19,tumor_020.tif,1,0.2652941408160443,0.24497348600524185,0.22182825134451026,0.1917928928752658,0.1431580858632004,0.0958432824472109,0.0703192407104758,0.04694311912248683,0.026173062455148402,0.009170809045985438,409245,0.8889385215988325,0.34475656140616906,1187055,1479.722833170788,0.999739944934845,0.5000060200691223,0.871685266494751,0.8041152263374486,0.5326248934411828,397056,0.8284721719262524,0.4001047985650658,992380,1185.6461103604784,0.9997552037239075,0.5000004768371582,0.8743528127670288,0.7127118644067797,0.5916724534105031
