,name,tumor,ratio_cancer_tissue50,ratio_cancer_tissue60,ratio_cancer_tissue70,ratio_cancer_tissue80,ratio_cancer_tissue90,ratio_sum_tissue50,ratio_sum_tissue60,ratio_sum_tissue70,ratio_sum_tissue80,ratio_sum_tissue90,largest_area,eccentricity_largest,extend_largest,area_bbox_largest,major_axis_length_largest,maxprob_largest,minprob_largest,aveprob_largest,aspect_ratio_bbox_largest,solidity_largest,second_largest_area,eccentricity_second_largest,extend_second_largest,area_bbox_second_largest,major_axis_length_second_largest,maxprob_second_largest,minprob_second_largest,aveprob_second_largest,aspect_ratio_bbox_second_largest,solidity_second_largest
0,normal_001.tif,0,0.006940078028006804,0.00427322753665875,0.0025053075895222717,0.0012011271795236017,0.00036416783471932967,0.0011584890856108185,0.000605475808254146,0.00027113910584475234,8.79560974470564e-05,1.3951133584311252e-05,140,0.5557664524885996,0.5882352941176471,238,15.73213959986082,0.9809513092041016,0.8027298450469971,0.921190619468689,1.2142857142857142,0.7526881720430108,97,0.7820073218268309,0.5052083333333334,192,15.228855829492895,0.9910334944725037,0.8010509610176086,0.9080570936203003,1.3333333333333333,0.7238805970149254
1,normal_002.tif,0,0.021257620754992768,0.013730325468797256,0.008386787794936942,0.004339898302367579,0.0013296537713601737,0.003771781295066944,0.0020409187776421816,0.0009473341410686705,0.00032070941613148005,4.683923248747177e-05,201,0.8021264037773078,0.5742857142857143,350,23.4141349412683,0.9847041368484497,0.803816020488739,0.8981800079345703,1.7857142857142858,0.7127659574468085,139,0.7143339986714482,0.5840336134453782,238,16.810215056207824,0.9763848185539246,0.8000112771987915,0.8969576954841614,0.8235294117647058,0.8475609756097561
2,normal_003.tif,0,0.005687761087878566,0.0032956236155194823,0.0017738602287180598,0.0008314187236720882,0.00028103511074592004,0.0008798742103104687,0.00043955875364850005,0.00019132283617920802,6.395124215089674e-05,1.108083834604731e-05,233,0.8611817176431109,0.5271493212669683,442,26.464814046267836,0.9965782761573792,0.8000859022140503,0.9217522144317627,0.6538461538461539,0.728125,202,0.7594497704318939,0.4675925925925926,432,22.07161583201078,0.9906449317932129,0.8011111617088318,0.9158347845077515,0.75,0.6558441558441559
3,normal_004.tif,0,0.012812316650614946,0.007971892885213598,0.00458996158657412,0.0023330344392414734,0.0007361650780999192,0.002161296416150867,0.0011351558160857345,0.0005164671808330444,0.00017329150094074126,2.624580436340753e-05,93,0.7329726264217712,0.44711538461538464,208,15.683328057643772,0.9874166250228882,0.8013664484024048,0.9060202836990356,0.8125,0.6739130434782609,87,0.7821015618355621,0.48333333333333334,180,15.49868471709707,0.979544997215271,0.8012506365776062,0.8883317708969116,0.8,0.6850393700787402
4,normal_005.tif,0,0.008912311130382575,0.0056154082770940115,0.0033391518331980625,0.0017270197050724718,0.0006189104951654567,0.0015436302656034006,0.0008267311882884623,0.0003868299170493164,0.00013827945569592804,2.3977489187343246e-05,169,0.8505529981121697,0.5416666666666666,312,21.93838131658798,0.9946562051773071,0.8006771206855774,0.9242188334465027,0.5416666666666666,0.7253218884120172,123,0.8002687537822366,0.6275510204081632,196,16.627660427105603,0.9804574847221375,0.8003720045089722,0.9119011759757996,1.0,0.8848920863309353
5,normal_006.tif,0,0.017083250258287868,0.01123552228525856,0.006831034420257019,0.003509543057040837,0.0012132732776277391,0.003084230482609608,0.0016815319131459603,0.0007850826191726278,0.0002743126947558146,4.552191171678788e-05,295,0.6802086910004008,0.5673076923076923,520,24.608164227369297,0.9940046668052673,0.8006840348243713,0.9237257838249207,1.3,0.7195121951219512,132,0.7425270553545741,0.3697478991596639,357,18.896416259137798,0.9827175736427307,0.8002760410308838,0.8958954215049744,0.8095238095238095,0.6111111111111112
6,normal_007.tif,0,0.007766914016091294,0.004840426398815531,0.0028562820025817277,0.0014559307237739195,0.0005257063290779537,0.0013284513504930168,0.0007066319261834974,0.00032919747450580264,0.00011787204779742159,2.2570640072945346e-05,299,0.8170337133034308,0.6764705882352942,442,26.03535212413935,0.9988283514976501,0.8019338846206665,0.9524099230766296,0.6538461538461539,0.887240356083086,183,0.8238554225548216,0.45864661654135336,399,22.477469021578884,0.9986221790313721,0.8005471229553223,0.9268161654472351,1.105263157894737,0.7290836653386454
7,normal_008.tif,0,0.009826420476623679,0.005392073948442722,0.002653750680009326,0.0009874421134918423,0.0001782881593804715,0.0013639529969357437,0.0006192604458396858,0.00022986770674037995,5.532137200922907e-05,4.579120220366091e-06,99,0.7857773817353694,0.39285714285714285,252,16.950254898413423,0.9568825960159302,0.8031982183456421,0.8623265624046326,0.7777777777777778,0.5857988165680473,52,0.8526107002810773,0.5714285714285714,91,13.530365135931872,0.9490481615066528,0.8021740317344666,0.86201012134552,0.5384615384615384,0.7123287671232876
8,normal_009.tif,0,0.012095825489056366,0.007329943679909856,0.004099523292791068,0.00193063443916974,0.0005505045796029623,0.0019463393956203642,0.000990218756447351,0.00042961006592044367,0.0001360792674248648,1.9005969736483437e-05,415,0.8846626671246638,0.523989898989899,792,38.97915980426902,0.9889889359474182,0.8021629452705383,0.919106662273407,0.6111111111111112,0.7081911262798635,224,0.9437888887577494,0.4827586206896552,464,33.91796297296708,0.9876514673233032,0.800343930721283,0.8912636637687683,1.8125,0.6530612244897959
9,normal_010.tif,0,0.02268027302831655,0.015082207783431004,0.009468457248412644,0.00514454345636342,0.001808603417037559,0.00420946467842983,0.0023430131869454714,0.0011300771620675202,0.0004095039685263382,6.767945714417458e-05,210,0.674136630467792,0.75,280,19.26103911137506,0.9966609477996826,0.8016672134399414,0.9424021244049072,1.4285714285714286,0.9251101321585903,195,0.6885615744966241,0.6018518518518519,324,19.74825760052957,0.9894792437553406,0.8029395937919617,0.9253360033035278,1.0,0.819327731092437
