,name,tumor,ratio_cancer_tissue50,ratio_cancer_tissue60,ratio_cancer_tissue70,ratio_cancer_tissue80,ratio_cancer_tissue90,ratio_sum_tissue50,ratio_sum_tissue60,ratio_sum_tissue70,ratio_sum_tissue80,ratio_sum_tissue90,largest_area,eccentricity_largest,extend_largest,area_bbox_largest,major_axis_length_largest,maxprob_largest,minprob_largest,aveprob_largest,aspect_ratio_bbox_largest,solidity_largest,second_largest_area,eccentricity_second_largest,extend_second_largest,area_bbox_second_largest,major_axis_length_second_largest,maxprob_second_largest,minprob_second_largest,aveprob_second_largest,aspect_ratio_bbox_second_largest,solidity_second_largest
0,normal_001.tif,0,0.015955843083352655,0.010372864691804692,0.006413670985850373,0.0033401780174925895,0.0011092148388296217,0.0028689134158551223,0.0015672832931564996,0.0007361594177662203,0.00025778798548657574,4.047382082351488e-05,1016,0.6133953099259711,0.33311475409836067,3050,55.441580628031645,0.9884487986564636,0.5002185106277466,0.7096602916717529,1.22,0.48987463837994216,851,0.6399856552290625,0.507453786523554,1677,45.13699865249436,0.9639028906822205,0.5000848770141602,0.7245280146598816,0.9069767441860465,0.6653635652853792
1,normal_002.tif,0,0.042892448253633815,0.030301826017430995,0.020322686897521685,0.012044346041383621,0.004937366840967616,0.008808380005651366,0.005171858744536396,0.0026563020711597154,0.001048222835262701,0.0002058912879245386,1930,0.9376709397145205,0.2827838827838828,6825,106.44806577870477,0.9927606582641602,0.5000650882720947,0.7611815333366394,0.6190476190476191,0.5462779507500708,957,0.5848870538067054,0.3782608695652174,2530,51.69983885099904,0.9768385887145996,0.5010879039764404,0.745236337184906,0.8363636363636363,0.5388513513513513
2,normal_003.tif,0,0.003320109842990414,0.0018425886171876066,0.0009251898447823606,0.0004037445006854752,0.00010768375035511987,0.0004775540897699707,0.00022634451763149242,9.106366945268082e-05,2.7314756535803228e-05,3.45805292932925e-06,323,0.9323147799162004,0.4167741935483871,775,35.76677124168122,0.9694008827209473,0.5000060200691223,0.7594186663627625,0.8064516129032258,0.7324263038548753,298,0.5548608998067346,0.7129186602870813,418,21.76520118875141,0.9736947417259216,0.5008721351623535,0.7686907052993774,1.1578947368421053,0.8490028490028491
3,normal_004.tif,0,0.011497736154007948,0.007001870855612013,0.003906379728338481,0.0018210399300366423,0.0005465887327997521,0.001850537248832964,0.0009419314524756664,0.00040934966405549466,0.00013404895304055227,1.9515616299417633e-05,429,0.9701423764627403,0.4054820415879017,1058,55.55642010230544,0.9877838492393494,0.5001640319824219,0.7659326791763306,0.5,0.6308823529411764,246,0.9264643335835862,0.2645161290322581,930,39.524144716410234,0.9518874287605286,0.5002942681312561,0.6662448644638062,0.967741935483871,0.5072164948453608
4,normal_005.tif,0,0.011898646920827635,0.007850156951254314,0.0047215088074298904,0.002363719244410349,0.0007782706825433886,0.0021225937668509502,0.001146420872686961,0.0005281129274669095,0.00018071144222504113,2.963014418047084e-05,610,0.7949848441555354,0.5648148148148148,1080,38.113811378693434,0.9961026906967163,0.5002936124801636,0.7800756096839905,0.675,0.7484662576687117,402,0.9632344865769464,0.319047619047619,1260,52.95671273320922,0.9855638742446899,0.5003299713134766,0.7577114701271057,1.0285714285714285,0.5834542815674891
5,normal_006.tif,0,0.029594352105272698,0.020962099653803627,0.013969068894890432,0.007996728353664063,0.00300656141813634,0.005994897252512359,0.003481577967800537,0.0017440257134936862,0.0006539599459140742,0.00011027194843844344,2049,0.9781504181853224,0.31272893772893773,6552,145.16515378537508,0.9895048141479492,0.5003381371498108,0.7616018652915955,0.4126984126984127,0.5153420523138833,994,0.827059512760868,0.4057142857142857,2450,57.527419639857186,0.9838808178901672,0.501388430595398,0.7400678396224976,1.0204081632653061,0.6098159509202454
6,normal_007.tif,0,0.008193998172146675,0.004884304907999303,0.0026586197659729267,0.0012545074720922234,0.00034726705839728105,0.0012929437116624585,0.0006493289887144997,0.0002791878547384846,8.761188913736836e-05,1.0641670944168358e-05,554,0.6919202832223065,0.5431372549019607,1020,34.06835887986029,0.9700505137443542,0.5007284879684448,0.7269675135612488,1.1333333333333333,0.7328042328042328,392,0.9495586041861153,0.46335697399527187,846,44.08114057368777,0.983060896396637,0.5018582344055176,0.750178337097168,0.3829787234042553,0.6077519379844961
7,normal_008.tif,0,0.00909498187403713,0.005232071754126914,0.002861753532619876,0.001282303300159545,0.00023086030894137977,0.0013719773815380183,0.0006725703287323655,0.0002771122511499354,7.483785321712091e-05,5.757798821450243e-06,485,0.7822038589303378,0.5105263157894737,950,34.55906947050524,0.9681798219680786,0.5014891028404236,0.7069573402404785,0.6578947368421053,0.7142857142857143,275,0.9090885475748742,0.599128540305011,459,32.886339271794924,0.920750617980957,0.5011695027351379,0.7089930772781372,0.6296296296296297,0.701530612244898
8,normal_009.tif,0,0.011545916049539461,0.006862957092383596,0.0038584915579378794,0.0018790556317114444,0.0005925611456843417,0.0018496574162885874,0.0009461479743911221,0.0004205245415158565,0.00014062154530091646,2.3176743655159624e-05,3975,0.8914775838044997,0.2885452961672474,13776,134.40597079668623,0.9933833479881287,0.5002052783966064,0.7704925537109375,1.0982142857142858,0.4958832335329341,1439,0.7822662566008718,0.4323918269230769,3328,65.47204507456016,0.9895240664482117,0.501395583152771,0.7761415243148804,1.2307692307692308,0.5545279383429672
9,normal_010.tif,0,0.03358788943704805,0.02360903271898744,0.015724551630478506,0.009189121346991186,0.0038836701133112567,0.006844761028820192,0.004007037980470623,0.0020534582274359023,0.0008189164836089281,0.0001722638162017337,5549,0.8401825423155365,0.456933465085639,12144,141.13181104568164,0.995864987373352,0.500265896320343,0.8227032423019409,0.6376811594202898,0.6045979516234474,1485,0.8471989164644309,0.3621951219512195,4100,74.55855744304795,0.9908332228660583,0.5000049471855164,0.7930155992507935,1.64,0.566793893129771
10,normal_011.tif,0,0.01114382175860032,0.007700572079227923,0.005118042993177289,0.003058312901932336,0.0013630728827099842,0.0022533996378208956,0.0013207448020449767,0.0006845135695685378,0.0002798424895375157,6.154976364355585e-05,1870,0.6262437662059069,0.36796536796536794,5082,77.08946929559906,0.9903505444526672,0.501037061214447,0.7811801433563232,0.8571428571428571,0.5270574971815107,1788,0.951950753757146,0.38042553191489364,4700,100.09103113848556,0.9974422454833984,0.5003454089164734,0.7722394466400146,0.47,0.5594493116395495
11,normal_012.tif,0,0.00971131946276089,0.0059349577430665035,0.0033785786515068074,0.0015378654256064043,0.0004437472024165966,0.0015749603168365228,0.0008049047510946821,0.0003488296323171975,0.00010979703643996021,1.51384899452416e-05,541,0.8875362990333242,0.4553872053872054,1188,46.77152277261498,0.9742870926856995,0.500199019908905,0.754779040813446,1.6296296296296295,0.5971302428256071,458,0.7893838782692463,0.5032967032967033,910,34.358238912789844,0.9550449848175049,0.502846896648407,0.7191256284713745,1.3461538461538463,0.6765140324963073
