,name,tumor,ratio_cancer_tissue50,ratio_cancer_tissue60,ratio_cancer_tissue70,ratio_cancer_tissue80,ratio_cancer_tissue90,ratio_sum_tissue50,ratio_sum_tissue60,ratio_sum_tissue70,ratio_sum_tissue80,ratio_sum_tissue90,largest_area,eccentricity_largest,extend_largest,area_bbox_largest,major_axis_length_largest,maxprob_largest,minprob_largest,aveprob_largest,aspect_ratio_bbox_largest,solidity_largest,second_largest_area,eccentricity_second_largest,extend_second_largest,area_bbox_second_largest,major_axis_length_second_largest,maxprob_second_largest,minprob_second_largest,aveprob_second_largest,aspect_ratio_bbox_second_largest,solidity_second_largest
0,tumor_001.tif,1,0.020420573673900738,0.01597018607850106,0.012422643147217317,0.009318784884333358,0.006222488429115351,0.0054620136163975866,0.003651988338857263,0.0022368715629495868,0.0011525527026395193,0.0003730717040113719,35377,0.4668690798089208,0.4130318031102601,85652,285.8698575163167,0.999333918094635,0.7000712752342224,0.914032518863678,1.2105263157894737,0.5352852171281586,7881,0.9792251317929254,0.2970039570378745,26535,243.32385275248643,0.9987990856170654,0.7000923752784729,0.945366382598877,1.2620689655172415,0.7502141837220371
1,tumor_002.tif,1,0.024540082043192888,0.015979216087712522,0.009923711953882544,0.005599859969446641,0.0024151183959690817,0.0045571054331820645,0.002556024978337321,0.0012806455313371147,0.0005157745917139466,0.00012430215245455627,3205,0.9633855323236165,0.3792899408284024,8450,142.7439762541939,0.9998517036437988,0.7004227638244629,0.9454622864723206,2.0,0.662053294773807,1035,0.9195232672084147,0.4756433823529412,2176,73.54517021564692,0.9850469827651978,0.7008646130561829,0.85575932264328,1.8823529411764706,0.5827702702702703
2,tumor_003.tif,1,0.020293593500964737,0.015491264932373246,0.011859050988453317,0.009037819602740011,0.006776542724265728,0.005521132414994108,0.003743761845386155,0.0023815711036574787,0.0013421687557708616,0.0005538454647404785,21084,0.726181777681069,0.595391392748221,35412,208.7010406951277,0.999923825263977,0.7003839015960693,0.9835975170135498,0.6872246696035242,0.8291973099461203,6826,0.617087090666623,0.4625914882081865,14756,119.3020383207249,0.9998577833175659,0.7002926468849182,0.9629961848258972,0.9596774193548387,0.6861680739847206
3,tumor_004.tif,1,0.007641395722780601,0.005636767158807496,0.004310791867732707,0.0033422673148348573,0.0024814582434989647,0.0019980756845764808,0.001342018690001076,0.0008482794058047553,0.00046747899577589795,0.00017527644478946227,9730,0.9076762583852308,0.2973898160034232,32718,248.9851125963127,0.9999196529388428,0.7000815272331238,0.9442329406738281,1.849624060150376,0.40258181968637513,7890,0.9416963592787643,0.37078810094459325,21279,205.92403268515702,0.9996676445007324,0.700350821018219,0.9392445683479309,0.7109826589595376,0.6548804780876494
4,tumor_005.tif,1,0.00860008322661187,0.0067077262038019725,0.005322632154504721,0.0043105255857314746,0.0034496301577112034,0.0024892561097995505,0.0017290330427466838,0.001130433322647326,0.000651171433258704,0.0002628556124541377,8109,0.9186617108828579,0.4676470588235294,17340,193.80352033209067,0.9995461106300354,0.7001315355300903,0.9637334942817688,1.6666666666666667,0.656865127582017,981,0.5781005293815902,0.7186813186813187,1365,39.71215840829172,0.9961912631988525,0.7002866864204407,0.9062281250953674,1.1142857142857143,0.9289772727272727
5,tumor_006.tif,1,0.01657268001700691,0.010505417941518469,0.006439733812774278,0.0036820363124296014,0.0018416444020224463,0.0030485019294031173,0.0017155851478845754,0.0008811045176794491,0.0003846994313073864,0.00011524623490633194,4692,0.9940313227896421,0.1543421052631579,30400,253.97187511232846,0.9994157552719116,0.7003120183944702,0.9623055458068848,1.3157894736842106,0.6847635726795096,4384,0.6081708460160065,0.6937806614970723,6319,85.78578768248174,0.9996953010559082,0.701121985912323,0.9729410409927368,0.797752808988764,0.9217830109335576
6,tumor_007.tif,1,0.006313738728358261,0.004219290498499606,0.0028671294698856113,0.0019494537169791814,0.0013286181051309872,0.0013720762184241439,0.000853375627227391,0.0005033989560535209,0.0002657826437737687,0.00010367596658288713,5837,0.9382044361003165,0.6295297670405522,9272,154.98405725381764,0.9997949004173279,0.7000643610954285,0.9682166576385498,2.4918032786885247,0.7630065359477124,3828,0.9489726743391902,0.3328695652173913,11500,143.03284612526252,0.9998829364776611,0.7008046507835388,0.9589190483093262,0.736,0.7218555534603055
7,tumor_008.tif,1,0.00579030195285218,0.003630305036780379,0.0022192945060726175,0.0012850456693484747,0.0006398017215575652,0.0010553640580073288,0.0005919834399893934,0.00030437440037189964,0.00013226326220663708,3.823749857898902e-05,1234,0.6416198612813666,0.6765350877192983,1824,47.0354914252166,0.9997672438621521,0.7001348733901978,0.9585075974464417,0.7916666666666666,0.8199335548172757,857,0.8400693020070948,0.46984649122807015,1824,50.84129344224516,0.9997902512550354,0.7000240683555603,0.9318925738334656,1.263157894736842,0.7631344612644702
8,tumor_009.tif,1,0.37984044303576037,0.36388715507620634,0.34279179560402007,0.30933226718642176,0.24047553735376184,0.14820778874572751,0.11099654619865724,0.07560013704162485,0.04283903161223621,0.014844744679955644,1584462,0.8315695776120676,0.5820246494911708,2722328,2063.279960808888,0.9997888207435608,0.7000004649162292,0.9408532381057739,1.421242774566474,0.7901879690061346,1019460,0.7034776710436587,0.5447195132116363,1871532,1492.9992941916598,0.9992194175720215,0.7000013589859009,0.8970445394515991,0.7810077519379846,0.7288474036071318
9,tumor_010.tif,1,0.0050354739024765565,0.0031628326670063668,0.001955121277096415,0.001130171169288564,0.000565085584644282,0.0009238976081901259,0.0005204129641944185,0.000268851150582781,0.0001176162398297225,3.370503090331087e-05,1540,0.9573231769993203,0.4954954954954955,3108,87.00990114140282,0.9998657703399658,0.7010163068771362,0.9513895511627197,1.7619047619047619,0.7954545454545454,534,0.7904314109527222,0.5493827160493827,972,38.80835373652334,0.99543297290802,0.7005607485771179,0.9037172794342041,1.3333333333333333,0.7585227272727273
