,name,tumor,ratio_cancer_tissue50,ratio_cancer_tissue60,ratio_cancer_tissue70,ratio_cancer_tissue80,ratio_cancer_tissue90,ratio_sum_tissue50,ratio_sum_tissue60,ratio_sum_tissue70,ratio_sum_tissue80,ratio_sum_tissue90,largest_area,eccentricity_largest,extend_largest,area_bbox_largest,major_axis_length_largest,maxprob_largest,minprob_largest,aveprob_largest,aspect_ratio_bbox_largest,solidity_largest,second_largest_area,eccentricity_second_largest,extend_second_largest,area_bbox_second_largest,major_axis_length_second_largest,maxprob_second_largest,minprob_second_largest,aveprob_second_largest,aspect_ratio_bbox_second_largest,solidity_second_largest
0,tumor_001.tif,1,0.02341944590942256,0.018629304537031842,0.014773661907358711,0.011358714394217434,0.00791668505827252,0.006565566296522043,0.004474208869503599,0.00280944596531179,0.0015036911801823134,0.0005357102465219642,54229,0.5040981294021104,0.42334324769510606,128097,342.28891976418385,0.9999294281005859,0.5000250935554504,0.8688468337059021,1.1691842900302114,0.5804362717814788,8925,0.9748775535317407,0.32642089093702,27342,242.8258420438443,0.9997987151145935,0.5002983808517456,0.9316285848617554,1.2653061224489797,0.7490558120016786
1,tumor_002.tif,1,0.024352103284792585,0.016677666148362916,0.010950784300504477,0.006518980746479996,0.0030148115002135195,0.004892722116739577,0.0028611988057985318,0.001491908131149749,0.000627909971360057,0.0001584397270764512,3971,0.9492213084187209,0.40273833671399595,9860,151.015521939503,0.9999078512191772,0.5006353259086609,0.8921788334846497,2.1323529411764706,0.6024882415414959,3245,0.666654595967046,0.32917427470075067,9858,100.98138222827748,0.9977309107780457,0.5000115633010864,0.7858620285987854,1.1397849462365592,0.49884704073789393
2,tumor_003.tif,1,0.014995079647759058,0.011827874924058953,0.009541090356534736,0.007737737229099739,0.006226305431902872,0.004479944465610878,0.003147508938192845,0.0020840666055865482,0.001223957567586013,0.0005275748620307319,21541,0.7381084555208882,0.6270668374476013,34352,211.75437971545972,0.9999656677246094,0.5006758570671082,0.9713605642318726,0.672566371681416,0.8343403826787512,7874,0.5638327624617481,0.49609375,15872,126.7246402056528,0.999937891960144,0.5005209445953369,0.9357702136039734,0.96875,0.6494020618556701
3,tumor_004.tif,1,0.00883884426090885,0.006598659548297072,0.005064457195731494,0.003888162971922736,0.002828274650693673,0.002325561979725362,0.001560743289637096,0.0009808690735116424,0.0005348481000702838,0.00019933873752988904,18021,0.7586438628450927,0.32261009667024704,55860,272.1258493275212,0.9999417066574097,0.5001406073570251,0.9045678377151489,1.4540816326530612,0.4412261587052861,9053,0.924111176951625,0.42161885245901637,21472,209.44808769127894,0.9995629191398621,0.5000779628753662,0.9023249745368958,0.6931818181818182,0.617025627044711
4,tumor_005.tif,1,0.0067238553921489565,0.005342793639938451,0.004428268660664458,0.0037072939415542733,0.0030536585837927462,0.0020554786004607505,0.0014563935477286372,0.0009706928300415004,0.0005647477689646745,0.00022575326168416046,8075,0.9211726976994199,0.44290258885476086,18232,195.4898405960511,0.9989075660705566,0.5001984238624573,0.9227109551429749,1.6226415094339623,0.6269896731112664,1207,0.6557550870827318,0.6758118701007839,1786,45.46642322032799,0.998513400554657,0.5004705786705017,0.9201381206512451,1.236842105263158,0.922782874617737
5,tumor_006.tif,1,0.012126912855776264,0.008097261947348914,0.0053186574715797606,0.0032641858404666747,0.0017491527135086327,0.0024420999094376303,0.0014441255609657039,0.0007814396519943617,0.0003570712040685432,0.00011068702947036296,4834,0.9932521721056587,0.16285964557644364,29682,250.12819407335624,0.9995848536491394,0.5001829862594604,0.9414295554161072,1.2679738562091503,0.6963411120714491,4322,0.6274057243876016,0.6763693270735525,6390,86.2684556076583,0.9996627569198608,0.5022551417350769,0.9478805661201477,0.7888888888888889,0.894453642384106
6,tumor_007.tif,1,0.008503604309476089,0.006045922403022463,0.004220162458628606,0.0028139399020165948,0.0017163912310706798,0.0019285511247740688,0.0012074762270191794,0.0006982320482872835,0.0003488422289064281,0.00012431038968861602,6425,0.9261348496101073,0.5051497759257804,12719,157.47098117598384,0.9999855756759644,0.5013193488121033,0.9592461585998535,2.037974683544304,0.7178770949720671,3880,0.9413947528613482,0.345996076333155,11214,136.92722714727654,0.9999861717224121,0.5002356171607971,0.9236130714416504,0.7063492063492064,0.6908831908831908
7,tumor_008.tif,1,0.010677534490108755,0.006959473555315694,0.004356502099792288,0.00246634890112382,0.0011110078095946448,0.0020007690599092736,0.0011293269374537977,0.0005706249829044651,0.00023483576563229882,5.930655159313733e-05,2256,0.9192046406712514,0.576539739330437,3913,97.73646343324124,0.9997982382774353,0.5021126866340637,0.9082920551300049,2.116279069767442,0.7139240506329114,1443,0.6654411978258339,0.4625,3120,63.49201553567845,0.998236894607544,0.5001789927482605,0.8442293405532837,0.8666666666666667,0.639344262295082
8,tumor_009.tif,1,0.36917576263391694,0.35254632998193397,0.3314874777597326,0.2999534532562692,0.23615880856561494,0.14359193501608095,0.10748622516809814,0.0732295584118535,0.04152500036760773,0.014238178068294924,1642277,0.826906077715118,0.5990080465819808,2741661,2076.90512676998,0.9998180270195007,0.5000041127204895,0.9134079813957214,1.4169662113587347,0.812859928062646,1169100,0.7382250587286872,0.6105981156120083,1914680,1592.4050473284103,0.9996793270111084,0.5000001192092896,0.8671494722366333,0.7621451104100946,0.8052434843879468
9,tumor_010.tif,1,0.009930088060542446,0.0064862843624427504,0.004038378517227401,0.0022835445281453037,0.0009488947075655904,0.0018488996300785102,0.0010382365131612924,0.0005187016711489305,0.00020663054035074076,4.8011228889387246e-05,1756,0.9491116272736306,0.5022883295194508,3496,86.79085354466383,0.998904824256897,0.5045567154884338,0.9228622913360596,1.6521739130434783,0.8422062350119904,741,0.7442456368736592,0.6460331299040977,1147,38.968387072896675,0.9968258142471313,0.5024517774581909,0.8356124758720398,0.8378378378378378,0.8260869565217391
